p,20
p1,64
p2,32
n,100
W1,"[[-0.01399768 -0.00632291 -0.00253116 ... -0.00322589  0.03467627
   0.01294819]
 [-0.02424362 -0.00120752 -0.00517121 ... -0.01095595 -0.00323947
  -0.00165033]
 [ 0.01152698  0.0207872   0.00762554 ...  0.00417818 -0.00252494
  -0.00644674]
 ...
 [-0.0020205  -0.005605   -0.00127679 ...  0.00548632 -0.01144122
   0.00148862]
 [-0.01564956 -0.00187563  0.002035   ...  0.00370162  0.00795255
   0.01873328]
 [ 0.0179754   0.03895215  0.2727867  ...  0.00262997  0.00496807
  -0.01258091]]"
B1,"[-1.78712117e-03 -1.80029881e-03 -1.02986963e-02  1.75042427e-04
 -3.32833314e-03  1.61125581e-03  1.10380515e-03  7.70979188e-03
  4.76859277e-03 -2.94751697e-03  1.96900568e-03  3.59871337e-04
  1.07681716e-03  1.34353538e-03 -4.62843478e-03  1.19556935e-04
  8.83465726e-03 -3.49471532e-03 -4.79496876e-03 -1.46852955e-02
 -2.12766463e-05  1.35795958e-02  2.29280745e-03  6.37886021e-03
 -3.90591007e-03  3.51443142e-03 -1.70600612e-03 -5.41426614e-03
 -1.07314868e-03  7.61740026e-04  5.01493108e-04  4.10288479e-03
  7.71020260e-03 -3.40386853e-03 -2.55635241e-03 -2.30446202e-03
  8.35192623e-05 -3.22241569e-03 -1.19479978e-03  2.23688362e-03
  2.74445396e-04  2.57471111e-05 -1.13413017e-03  2.69253878e-03
  2.14687432e-03  1.62760746e-02  2.52621435e-03 -1.01881078e-03
 -1.76253356e-03 -4.02211538e-03  4.06555040e-03  8.09537771e-04
  2.65378482e-03 -1.51731889e-04  5.41117880e-03  4.49363515e-03
  9.99731594e-04  2.95255450e-05  5.38204215e-04  2.29639607e-03
  4.15258401e-04  3.84981220e-04 -1.25118694e-03  3.15064541e-03]"
W2,"[[ 2.1434925e-02 -1.1209515e-03 -3.2563303e-03 ... -1.9117219e-02
  -1.3246218e-02 -5.6713121e-03]
 [-6.0927696e-03  2.1458752e-02  1.5029676e-02 ... -2.2207911e-03
  -3.8496212e-03 -2.2564095e-02]
 [ 5.9297446e-02  3.9212823e-02  1.7295229e-01 ...  4.9892685e-01
  -4.7958221e-02 -2.8281402e-02]
 ...
 [-2.1553938e-03 -8.1169270e-02 -5.7364716e-03 ...  8.9587569e-03
  -2.1135185e-02  1.9743709e-02]
 [ 1.3271175e-02 -6.1516333e-02 -2.0071301e-03 ... -2.2289157e-04
  -9.4128186e-03 -1.1894986e-01]
 [-2.0285308e-02  2.8721346e-02 -7.2939624e-03 ... -6.4182095e-05
   4.7461311e-03 -2.2429338e-02]]"
B2,"[ 6.16655173e-03  1.81534607e-02  4.20883484e-03 -1.98002923e-02
 -1.22484704e-03  2.10466422e-02 -4.17227764e-03 -4.31761728e-04
 -9.44223814e-03  8.13710596e-03  5.32728015e-03 -1.86208519e-03
 -7.33946403e-03  9.24389693e-04  1.21995225e-03  1.28623480e-02
 -6.79671345e-03  7.39691022e-04  8.94974801e-05 -2.06265226e-03
  8.59026425e-03  1.04445079e-02 -3.72130536e-02 -1.46940732e-02
 -3.30597698e-03  2.85102669e-02  4.34337649e-03 -6.94997655e-03
 -1.66248754e-02 -1.49177415e-02 -3.78789986e-03 -3.60181113e-03]"
W3,"[[ 1.30937830e-01  1.22892082e-01  1.11257486e-01 ... -1.49387985e-01
  -1.59441218e-01 -1.71934173e-01]
 [-1.28901191e-02 -1.06939413e-02 -8.24279059e-03 ... -5.55977132e-03
  -2.37089698e-03 -9.75814881e-04]
 [ 3.64947051e-01  3.62645000e-01  3.63048345e-01 ... -1.49000183e-01
  -1.38505608e-01 -1.42058030e-01]
 ...
 [ 2.64041629e-02  6.32488132e-02  1.02172107e-01 ... -2.86923885e-01
  -3.20422620e-01 -3.44240218e-01]
 [ 1.03605139e+00  1.07444167e+00  1.10542738e+00 ...  2.62611713e-02
   2.07674410e-02  1.59136653e-02]
 [-3.33981439e-02 -2.94810217e-02 -2.54963059e-02 ...  2.44920026e-03
   4.63125249e-03  6.64843386e-03]]"
B3,"[ 3.7192542e-02  3.7562739e-02  3.7756551e-02  3.8157571e-02
  3.8883999e-02  3.9628096e-02  4.0458590e-02  4.1349735e-02
  4.2351671e-02  4.3209884e-02  4.4104319e-02  4.4949360e-02
  4.5663260e-02  4.6233155e-02  4.6614747e-02  4.6779387e-02
  4.6620835e-02  4.6174180e-02  4.5582440e-02  4.4649724e-02
  4.3489061e-02  4.2163186e-02  4.0645190e-02  3.8870674e-02
  3.7114505e-02  3.5225321e-02  3.3286609e-02  3.1422637e-02
  2.9479319e-02  2.7547922e-02  2.5804041e-02  2.4069352e-02
  2.2491531e-02  2.1040538e-02  1.9857485e-02  1.8869137e-02
  1.7991683e-02  1.7314602e-02  1.6799491e-02  1.6384972e-02
  1.6115259e-02  1.5881699e-02  1.5815087e-02  1.5725421e-02
  1.5734714e-02  1.5772900e-02  1.5712962e-02  1.5775535e-02
  1.5901532e-02  1.5965622e-02  1.6052824e-02  1.6018638e-02
  1.6097138e-02  1.6067889e-02  1.5995502e-02  1.5837181e-02
  1.5586271e-02  1.5312709e-02  1.4947314e-02  1.4620165e-02
  1.4079701e-02  1.3614425e-02  1.2942523e-02  1.2446421e-02
  1.1747873e-02  1.1058597e-02  1.0261640e-02  9.5159654e-03
  8.7017771e-03  7.8445310e-03  6.9799819e-03  6.0994523e-03
  5.2231597e-03  4.3815630e-03  3.5333678e-03  2.7410176e-03
  2.0104290e-03  1.3548787e-03  6.7377882e-04  4.3458887e-05
 -6.7715772e-04 -1.2248564e-03 -1.9955304e-03 -2.6106513e-03
 -3.1847274e-03 -3.7442809e-03 -4.3362314e-03 -4.8797559e-03
 -5.2680713e-03 -5.5931881e-03 -5.9552351e-03 -6.1443998e-03
 -6.3423575e-03 -6.4010220e-03 -6.4892392e-03 -6.4765438e-03
 -6.3596391e-03 -6.0853413e-03 -5.7416512e-03 -4.8193689e-03]"
