,x1,x2,y
449,0.49137931034482757,1.0,-0.03153979972196793
450,0.5086206896551724,0.0,-0.3013224182814325
451,0.5086206896551724,0.034482758620689655,0.2343565249499089
452,0.5086206896551724,0.06896551724137931,0.13232295123388774
453,0.5086206896551724,0.10344827586206896,0.07974164696927241
454,0.5086206896551724,0.13793103448275862,0.09682975006169844
455,0.5086206896551724,0.1724137931034483,0.577441017567085
456,0.5086206896551724,0.20689655172413793,-0.1339611965619416
457,0.5086206896551724,0.24137931034482757,-0.6289832244287308
458,0.5086206896551724,0.27586206896551724,0.056942913398990054
459,0.5086206896551724,0.3103448275862069,-0.01445815456047597
460,0.5086206896551724,0.3448275862068966,-0.14786258357440094
461,0.5086206896551724,0.3793103448275862,-0.2796656741025057
462,0.5086206896551724,0.41379310344827586,-0.12548272051489942
463,0.5086206896551724,0.4482758620689655,0.05181097977652037
464,0.5086206896551724,0.48275862068965514,-0.14366191446929663
465,0.5086206896551724,0.5172413793103449,0.6892724798696425
466,0.5086206896551724,0.5517241379310345,-0.2744298233237566
467,0.5086206896551724,0.5862068965517241,-0.22660496077362047
468,0.5086206896551724,0.6206896551724138,-0.653891440004151
469,0.5086206896551724,0.6551724137931034,0.07185269000615344
470,0.5086206896551724,0.6896551724137931,-0.5761161793713601
471,0.5086206896551724,0.7241379310344828,-0.15412989524985754
472,0.5086206896551724,0.7586206896551724,-0.07876300987444484
473,0.5086206896551724,0.7931034482758621,-0.20277941881339664
474,0.5086206896551724,0.8275862068965517,0.4968207649870031
475,0.5086206896551724,0.8620689655172413,0.2841126832329997
476,0.5086206896551724,0.896551724137931,0.37689625037187874
477,0.5086206896551724,0.9310344827586207,-0.25211966244283385
478,0.5086206896551724,0.9655172413793103,0.3224554470041624
479,0.5086206896551724,1.0,0.1417145560982749
480,0.5258620689655172,0.0,0.22040169962195585
481,0.5258620689655172,0.034482758620689655,0.2941253796522192
482,0.5258620689655172,0.06896551724137931,-0.2596466417025866
483,0.5258620689655172,0.10344827586206896,-0.12123360599368614
484,0.5258620689655172,0.13793103448275862,0.2464560032367003
485,0.5258620689655172,0.1724137931034483,-0.7587483122785522
486,0.5258620689655172,0.20689655172413793,0.4323794521637729
487,0.5258620689655172,0.24137931034482757,0.15803773263073828
488,0.5258620689655172,0.27586206896551724,-0.013058274474352816
489,0.5258620689655172,0.3103448275862069,0.06300218735919237
490,0.5258620689655172,0.3448275862068966,-0.2942672238025647
491,0.5258620689655172,0.3793103448275862,-0.09998381845402993
492,0.5258620689655172,0.41379310344827586,0.31436695377724966
493,0.5258620689655172,0.4482758620689655,0.3708634206646346
494,0.5258620689655172,0.48275862068965514,0.7703497293038799
495,0.5258620689655172,0.5172413793103449,-0.02112133322297575
496,0.5258620689655172,0.5517241379310345,-0.18815799051571536
497,0.5258620689655172,0.5862068965517241,-0.14692399026856823
498,0.5258620689655172,0.6206896551724138,-0.29086910722496134
499,0.5258620689655172,0.6551724137931034,-0.022244215983100217
500,0.5258620689655172,0.6896551724137931,0.10935212286064803
501,0.5258620689655172,0.7241379310344828,-0.009783508723415392
502,0.5258620689655172,0.7586206896551724,0.31324195590451387
503,0.5258620689655172,0.7931034482758621,-0.06691880038415329
504,0.5258620689655172,0.8275862068965517,-0.0992716149995895
505,0.5258620689655172,0.8620689655172413,-0.16607670767437863
506,0.5258620689655172,0.896551724137931,-0.4664670074955701
507,0.5258620689655172,0.9310344827586207,-0.4479336355167011
508,0.5258620689655172,0.9655172413793103,-0.33690226589648226
509,0.5258620689655172,1.0,0.37183659190421736
510,0.5431034482758621,0.0,0.2557886493971228
511,0.5431034482758621,0.034482758620689655,0.3928468761122828
512,0.5431034482758621,0.06896551724137931,-0.3806319013127148
513,0.5431034482758621,0.10344827586206896,-0.56246419708172
514,0.5431034482758621,0.13793103448275862,-0.1885875200383094
515,0.5431034482758621,0.1724137931034483,0.050233986656008
516,0.5431034482758621,0.20689655172413793,0.14248293568852213
517,0.5431034482758621,0.24137931034482757,0.2994206159908722
518,0.5431034482758621,0.27586206896551724,0.08122276308777561
519,0.5431034482758621,0.3103448275862069,0.4979053659016089
520,0.5431034482758621,0.3448275862068966,-0.06360162312809156
521,0.5431034482758621,0.3793103448275862,-0.2608797765833704
522,0.5431034482758621,0.41379310344827586,-0.48034806156983817
523,0.5431034482758621,0.4482758620689655,-0.25399181659869996
524,0.5431034482758621,0.48275862068965514,0.06917656028146371
525,0.5431034482758621,0.5172413793103449,-0.2539200735296088
526,0.5431034482758621,0.5517241379310345,0.26764070386721633
527,0.5431034482758621,0.5862068965517241,0.4035222017249837
528,0.5431034482758621,0.6206896551724138,-0.6770248300647437
529,0.5431034482758621,0.6551724137931034,0.24687208585647083
530,0.5431034482758621,0.6896551724137931,-0.6398868739033533
531,0.5431034482758621,0.7241379310344828,0.11471401574008214
532,0.5431034482758621,0.7586206896551724,0.34996301834104565
533,0.5431034482758621,0.7931034482758621,0.018530316098164624
534,0.5431034482758621,0.8275862068965517,-0.36562547805835416
535,0.5431034482758621,0.8620689655172413,-0.16726605836507788
536,0.5431034482758621,0.896551724137931,-0.07475584163168592
537,0.5431034482758621,0.9310344827586207,-0.052069938225697984
538,0.5431034482758621,0.9655172413793103,-0.05797052593333345
539,0.5431034482758621,1.0,-0.03139507980266108
540,0.5603448275862069,0.0,0.060994299688619684
541,0.5603448275862069,0.034482758620689655,-0.3453067582094918
542,0.5603448275862069,0.06896551724137931,-0.06914852282006272
543,0.5603448275862069,0.10344827586206896,0.43378890581591584
544,0.5603448275862069,0.13793103448275862,-0.10989869232643365
545,0.5603448275862069,0.1724137931034483,-0.12681031233005652
546,0.5603448275862069,0.20689655172413793,0.30805637248978224
547,0.5603448275862069,0.24137931034482757,-0.7311956189554562
548,0.5603448275862069,0.27586206896551724,0.33753674322522453
549,0.5603448275862069,0.3103448275862069,-0.18054393085861922
550,0.5603448275862069,0.3448275862068966,0.04683673498645332
551,0.5603448275862069,0.3793103448275862,0.027520387406056234
552,0.5603448275862069,0.41379310344827586,0.2692766054915411
553,0.5603448275862069,0.4482758620689655,-0.0764556417815279
554,0.5603448275862069,0.48275862068965514,-0.19372165187555726
555,0.5603448275862069,0.5172413793103449,0.37081308304317107
556,0.5603448275862069,0.5517241379310345,-0.6754782334689086
557,0.5603448275862069,0.5862068965517241,0.005809766201498071
558,0.5603448275862069,0.6206896551724138,-0.38512154932260584
559,0.5603448275862069,0.6551724137931034,-0.21759239664473112
560,0.5603448275862069,0.6896551724137931,0.5746447661323248
561,0.5603448275862069,0.7241379310344828,-0.01274155041595915
562,0.5603448275862069,0.7586206896551724,0.055734199186108904
563,0.5603448275862069,0.7931034482758621,-0.5090179587730261
564,0.5603448275862069,0.8275862068965517,-0.20829847394134163
565,0.5603448275862069,0.8620689655172413,0.056159257351081404
566,0.5603448275862069,0.896551724137931,0.10135934088949088
567,0.5603448275862069,0.9310344827586207,0.1762533012552225
568,0.5603448275862069,0.9655172413793103,0.0024651139764503777
569,0.5603448275862069,1.0,0.15057263098704562
570,0.5775862068965517,0.0,0.12965197503876685
571,0.5775862068965517,0.034482758620689655,-0.5227829745727233
572,0.5775862068965517,0.06896551724137931,0.010573063402899865
573,0.5775862068965517,0.10344827586206896,0.21940068792362963
574,0.5775862068965517,0.13793103448275862,0.16853709163843414
575,0.5775862068965517,0.1724137931034483,-0.10395965999165425
576,0.5775862068965517,0.20689655172413793,-0.23017900215410508
577,0.5775862068965517,0.24137931034482757,-0.31951769266332347
578,0.5775862068965517,0.27586206896551724,-0.03744400329754638
579,0.5775862068965517,0.3103448275862069,0.3237371084456348
580,0.5775862068965517,0.3448275862068966,-0.5576583147090292
581,0.5775862068965517,0.3793103448275862,-0.18854049420842797
582,0.5775862068965517,0.41379310344827586,-0.3256578444076497
583,0.5775862068965517,0.4482758620689655,0.22427357749728574
584,0.5775862068965517,0.48275862068965514,-0.15837417902037168
585,0.5775862068965517,0.5172413793103449,-0.1344679023299404
586,0.5775862068965517,0.5517241379310345,-0.06198559141047114
587,0.5775862068965517,0.5862068965517241,0.12725521454137065
588,0.5775862068965517,0.6206896551724138,-0.11211114232846764
589,0.5775862068965517,0.6551724137931034,-0.8703265870856933
590,0.5775862068965517,0.6896551724137931,0.15523196896786276
591,0.5775862068965517,0.7241379310344828,0.125440845049155
592,0.5775862068965517,0.7586206896551724,-0.06272600809463236
593,0.5775862068965517,0.7931034482758621,-0.3097247487634099
594,0.5775862068965517,0.8275862068965517,0.10050860305181665
595,0.5775862068965517,0.8620689655172413,0.10835300958159622
596,0.5775862068965517,0.896551724137931,-0.1342951093431071
597,0.5775862068965517,0.9310344827586207,-0.06192327730729675
598,0.5775862068965517,0.9655172413793103,-0.26575900072123465
599,0.5775862068965517,1.0,-0.05102545488209404
600,0.5948275862068966,0.0,-0.4429798128809946
601,0.5948275862068966,0.034482758620689655,0.11923394886623871
602,0.5948275862068966,0.06896551724137931,-0.2698195688069411
603,0.5948275862068966,0.10344827586206896,0.06802947080923204
604,0.5948275862068966,0.13793103448275862,-0.40170369036225695
605,0.5948275862068966,0.1724137931034483,-0.1685878988198685
606,0.5948275862068966,0.20689655172413793,-0.031568401447407954
607,0.5948275862068966,0.24137931034482757,-0.4744856605340752
608,0.5948275862068966,0.27586206896551724,0.032899392325740615
609,0.5948275862068966,0.3103448275862069,-0.10832787510854935
610,0.5948275862068966,0.3448275862068966,-0.497816056516923
611,0.5948275862068966,0.3793103448275862,-0.3723550726035188
612,0.5948275862068966,0.41379310344827586,0.17289145259490477
613,0.5948275862068966,0.4482758620689655,0.25587313872894973
614,0.5948275862068966,0.48275862068965514,-0.037688182794276305
615,0.5948275862068966,0.5172413793103449,0.11564623201157072
616,0.5948275862068966,0.5517241379310345,0.06395530380368877
617,0.5948275862068966,0.5862068965517241,0.09417799489363944
618,0.5948275862068966,0.6206896551724138,0.36742400202294084
619,0.5948275862068966,0.6551724137931034,-0.43057097091836344
620,0.5948275862068966,0.6896551724137931,0.19327449496046376
621,0.5948275862068966,0.7241379310344828,-0.1091454158793772
622,0.5948275862068966,0.7586206896551724,-0.06407398121475438
623,0.5948275862068966,0.7931034482758621,-0.08635706584430572
624,0.5948275862068966,0.8275862068965517,-0.10718489047465253
625,0.5948275862068966,0.8620689655172413,-0.3503417690808626
626,0.5948275862068966,0.896551724137931,0.05238262835931464
627,0.5948275862068966,0.9310344827586207,0.47741229508253064
628,0.5948275862068966,0.9655172413793103,-0.01603800584250203
629,0.5948275862068966,1.0,-0.000395726495741636
630,0.6120689655172413,0.0,-0.19637115347333242
631,0.6120689655172413,0.034482758620689655,-0.03356415611946042
632,0.6120689655172413,0.06896551724137931,0.1331904074382945
633,0.6120689655172413,0.10344827586206896,-0.10578355448695512
634,0.6120689655172413,0.13793103448275862,-0.12965829744342888
635,0.6120689655172413,0.1724137931034483,0.11521844004664195
636,0.6120689655172413,0.20689655172413793,-0.26228707709115584
637,0.6120689655172413,0.24137931034482757,0.07214189345053498
638,0.6120689655172413,0.27586206896551724,0.23437765636040622
639,0.6120689655172413,0.3103448275862069,0.3885567261941384
640,0.6120689655172413,0.3448275862068966,-0.025823430650556232
641,0.6120689655172413,0.3793103448275862,0.39074206851620386
642,0.6120689655172413,0.41379310344827586,0.2955456818518623
643,0.6120689655172413,0.4482758620689655,-0.2846321829631618
644,0.6120689655172413,0.48275862068965514,-0.3479824318837574
645,0.6120689655172413,0.5172413793103449,-0.08713246795840583
646,0.6120689655172413,0.5517241379310345,0.2939815693128155
647,0.6120689655172413,0.5862068965517241,-0.020653430731429973
648,0.6120689655172413,0.6206896551724138,-0.17161644504508242
649,0.6120689655172413,0.6551724137931034,0.4434980514424459
650,0.6120689655172413,0.6896551724137931,0.08197271085809897
651,0.6120689655172413,0.7241379310344828,-0.6630269359402119
652,0.6120689655172413,0.7586206896551724,0.09061732179791107
653,0.6120689655172413,0.7931034482758621,0.14858303273453366
654,0.6120689655172413,0.8275862068965517,0.0644596155631725
655,0.6120689655172413,0.8620689655172413,0.128489171494855
656,0.6120689655172413,0.896551724137931,-0.01922160254942335
657,0.6120689655172413,0.9310344827586207,-0.3766845341842098
658,0.6120689655172413,0.9655172413793103,-0.10591542949155812
659,0.6120689655172413,1.0,-0.27017594158751185
660,0.6293103448275862,0.0,-0.26649740308410796
661,0.6293103448275862,0.034482758620689655,-0.36087667117207867
662,0.6293103448275862,0.06896551724137931,0.12928259789704183
663,0.6293103448275862,0.10344827586206896,0.027970327260750598
664,0.6293103448275862,0.13793103448275862,-0.1280472464802023
665,0.6293103448275862,0.1724137931034483,-0.1855251222086823
666,0.6293103448275862,0.20689655172413793,-0.006692315720414906
667,0.6293103448275862,0.24137931034482757,0.3083413508892826
668,0.6293103448275862,0.27586206896551724,-0.5726330615711186
669,0.6293103448275862,0.3103448275862069,0.10767900595739792
670,0.6293103448275862,0.3448275862068966,-0.15591770686222353
671,0.6293103448275862,0.3793103448275862,-0.5384530985655565
672,0.6293103448275862,0.41379310344827586,-0.5559151666182739
673,0.6293103448275862,0.4482758620689655,-0.2607952840386548
674,0.6293103448275862,0.48275862068965514,0.06271701594087008
675,0.6293103448275862,0.5172413793103449,0.11230369542288332
676,0.6293103448275862,0.5517241379310345,-0.2682804493365101
677,0.6293103448275862,0.5862068965517241,0.2905774261180699
678,0.6293103448275862,0.6206896551724138,0.406566713290316
679,0.6293103448275862,0.6551724137931034,0.11316759570187433
680,0.6293103448275862,0.6896551724137931,-0.16897219080231737
681,0.6293103448275862,0.7241379310344828,0.32126262414581946
682,0.6293103448275862,0.7586206896551724,0.21582734161809666
683,0.6293103448275862,0.7931034482758621,0.24783068895854798
684,0.6293103448275862,0.8275862068965517,-0.18756104999186612
685,0.6293103448275862,0.8620689655172413,-0.8098727157927721
686,0.6293103448275862,0.896551724137931,0.6047974347096216
687,0.6293103448275862,0.9310344827586207,-0.46025097241426677
688,0.6293103448275862,0.9655172413793103,-0.010219449102920322
689,0.6293103448275862,1.0,0.6802129574913572
690,0.646551724137931,0.0,0.09445050179267829
691,0.646551724137931,0.034482758620689655,0.2712132781594959
692,0.646551724137931,0.06896551724137931,-0.42925616268048933
693,0.646551724137931,0.10344827586206896,-0.5079048442096303
694,0.646551724137931,0.13793103448275862,-0.15220079770844414
695,0.646551724137931,0.1724137931034483,0.311642781267
696,0.646551724137931,0.20689655172413793,-0.09892841361351713
697,0.646551724137931,0.24137931034482757,-0.22703894887757106
698,0.646551724137931,0.27586206896551724,0.056562082841419274
699,0.646551724137931,0.3103448275862069,0.3091243481363615
700,0.646551724137931,0.3448275862068966,-0.4128400568781062
701,0.646551724137931,0.3793103448275862,-0.3458694268923862
702,0.646551724137931,0.41379310344827586,-0.22533407271696176
703,0.646551724137931,0.4482758620689655,0.3127538213463118
704,0.646551724137931,0.48275862068965514,0.06709186455678054
705,0.646551724137931,0.5172413793103449,0.6091866887344125
706,0.646551724137931,0.5517241379310345,0.2675559216660331
707,0.646551724137931,0.5862068965517241,-0.010027193391334396
708,0.646551724137931,0.6206896551724138,0.3614508108825046
709,0.646551724137931,0.6551724137931034,0.06042771792339372
710,0.646551724137931,0.6896551724137931,-0.20140610071641282
711,0.646551724137931,0.7241379310344828,0.1942785269271721
712,0.646551724137931,0.7586206896551724,-0.19895047253173795
713,0.646551724137931,0.7931034482758621,-0.08297060022967621
714,0.646551724137931,0.8275862068965517,0.37936648455942373
715,0.646551724137931,0.8620689655172413,-0.028937567490685528
716,0.646551724137931,0.896551724137931,-0.2294689678118938
717,0.646551724137931,0.9310344827586207,-0.1326679118387119
718,0.646551724137931,0.9655172413793103,0.29194016731104944
719,0.646551724137931,1.0,-0.1578687638333512
720,0.6637931034482758,0.0,-0.1105345276716133
721,0.6637931034482758,0.034482758620689655,-0.14579792560960816
722,0.6637931034482758,0.06896551724137931,0.052550141240088555
723,0.6637931034482758,0.10344827586206896,-0.11013993153588808
724,0.6637931034482758,0.13793103448275862,-0.457667442563582
725,0.6637931034482758,0.1724137931034483,-0.25348026909858296
726,0.6637931034482758,0.20689655172413793,-0.26651115471612524
727,0.6637931034482758,0.24137931034482757,0.35523410984432996
728,0.6637931034482758,0.27586206896551724,0.2321925834597264
729,0.6637931034482758,0.3103448275862069,0.167788394114236
730,0.6637931034482758,0.3448275862068966,-0.14438809064697428
731,0.6637931034482758,0.3793103448275862,-0.23308329771256323
732,0.6637931034482758,0.41379310344827586,-0.14500502904495916
733,0.6637931034482758,0.4482758620689655,-0.30053717215762116
734,0.6637931034482758,0.48275862068965514,0.7134858261677163
735,0.6637931034482758,0.5172413793103449,-0.6415204709632577
736,0.6637931034482758,0.5517241379310345,0.16114529573537403
737,0.6637931034482758,0.5862068965517241,-0.3670149422835792
738,0.6637931034482758,0.6206896551724138,-0.029812426141340755
739,0.6637931034482758,0.6551724137931034,-0.28228626928392414
740,0.6637931034482758,0.6896551724137931,-0.33646541785218026
741,0.6637931034482758,0.7241379310344828,-0.32577037169570333
742,0.6637931034482758,0.7586206896551724,0.5014246153548739
743,0.6637931034482758,0.7931034482758621,-0.03799669208845485
744,0.6637931034482758,0.8275862068965517,-0.21877205556516752
745,0.6637931034482758,0.8620689655172413,0.15879627545224942
746,0.6637931034482758,0.896551724137931,0.0029569470189426722
747,0.6637931034482758,0.9310344827586207,0.20572393124047222
748,0.6637931034482758,0.9655172413793103,-0.5212161874108086
749,0.6637931034482758,1.0,0.08674397270342897
750,0.6810344827586207,0.0,0.22076995345782335
751,0.6810344827586207,0.034482758620689655,-0.47474236888987537
752,0.6810344827586207,0.06896551724137931,0.12805579554951785
753,0.6810344827586207,0.10344827586206896,0.4846233065223316
754,0.6810344827586207,0.13793103448275862,-0.0042450581013436335
755,0.6810344827586207,0.1724137931034483,0.2346874105785175
756,0.6810344827586207,0.20689655172413793,0.19159155723168855
757,0.6810344827586207,0.24137931034482757,-0.20214448500302198
758,0.6810344827586207,0.27586206896551724,0.011361924167570049
759,0.6810344827586207,0.3103448275862069,-0.4477127745318864
760,0.6810344827586207,0.3448275862068966,-0.12894372488643605
761,0.6810344827586207,0.3793103448275862,0.07591084999035312
762,0.6810344827586207,0.41379310344827586,0.20660014106794233
763,0.6810344827586207,0.4482758620689655,0.0070320357851176045
764,0.6810344827586207,0.48275862068965514,0.20570963718376153
765,0.6810344827586207,0.5172413793103449,-0.31511606084439137
766,0.6810344827586207,0.5517241379310345,-0.029056364158534742
767,0.6810344827586207,0.5862068965517241,0.005508395575164919
768,0.6810344827586207,0.6206896551724138,0.5284546419084676
769,0.6810344827586207,0.6551724137931034,-0.06119047320002407
770,0.6810344827586207,0.6896551724137931,-0.14257618228405225
771,0.6810344827586207,0.7241379310344828,0.006100349669585317
772,0.6810344827586207,0.7586206896551724,-0.2626038413914125
773,0.6810344827586207,0.7931034482758621,0.05507252830434748
774,0.6810344827586207,0.8275862068965517,-0.10430149044178791
775,0.6810344827586207,0.8620689655172413,-0.5118078708689097
776,0.6810344827586207,0.896551724137931,-0.016739014609674526
777,0.6810344827586207,0.9310344827586207,-0.09072659826577122
778,0.6810344827586207,0.9655172413793103,-0.4664066577337095
779,0.6810344827586207,1.0,-0.019181187032720506
780,0.6982758620689655,0.0,0.42553027487842293
781,0.6982758620689655,0.034482758620689655,0.14894392807877535
782,0.6982758620689655,0.06896551724137931,0.1748363407803308
783,0.6982758620689655,0.10344827586206896,-0.38328477873801214
784,0.6982758620689655,0.13793103448275862,0.13625667683492068
785,0.6982758620689655,0.1724137931034483,0.042414166108593734
786,0.6982758620689655,0.20689655172413793,0.15115578238126617
787,0.6982758620689655,0.24137931034482757,0.12075103477395019
788,0.6982758620689655,0.27586206896551724,-0.3885087787153753
789,0.6982758620689655,0.3103448275862069,-0.01182880330227641
790,0.6982758620689655,0.3448275862068966,-0.21653453155004745
791,0.6982758620689655,0.3793103448275862,-0.014309741224234883
792,0.6982758620689655,0.41379310344827586,-0.25640026482909445
793,0.6982758620689655,0.4482758620689655,0.3749915334688561
794,0.6982758620689655,0.48275862068965514,-0.24542068241266923
795,0.6982758620689655,0.5172413793103449,-0.2568406161330103
796,0.6982758620689655,0.5517241379310345,0.02131040186958672
797,0.6982758620689655,0.5862068965517241,-0.30774259125828424
798,0.6982758620689655,0.6206896551724138,-0.12133237212367591
799,0.6982758620689655,0.6551724137931034,-0.23713274215370342
800,0.6982758620689655,0.6896551724137931,0.4031920182541748
801,0.6982758620689655,0.7241379310344828,0.22451537909462074
802,0.6982758620689655,0.7586206896551724,-0.016419862418684185
803,0.6982758620689655,0.7931034482758621,-0.1117763006211475
804,0.6982758620689655,0.8275862068965517,0.2688336041643181
805,0.6982758620689655,0.8620689655172413,0.11577259437796802
806,0.6982758620689655,0.896551724137931,0.14230068705224477
807,0.6982758620689655,0.9310344827586207,-0.007483496384071566
808,0.6982758620689655,0.9655172413793103,-0.4823514365061235
809,0.6982758620689655,1.0,-0.03213313787415792
810,0.7155172413793103,0.0,-0.1521399769168765
811,0.7155172413793103,0.034482758620689655,0.18430150670282197
812,0.7155172413793103,0.06896551724137931,0.2890978379983397
813,0.7155172413793103,0.10344827586206896,-0.1879860127889053
814,0.7155172413793103,0.13793103448275862,0.13382435265058618
815,0.7155172413793103,0.1724137931034483,0.49596542791020376
816,0.7155172413793103,0.20689655172413793,-0.1907750630201597
817,0.7155172413793103,0.24137931034482757,0.48054906859232505
818,0.7155172413793103,0.27586206896551724,-0.24359595633447056
819,0.7155172413793103,0.3103448275862069,0.006559930173700413
820,0.7155172413793103,0.3448275862068966,-0.0031844605262403573
821,0.7155172413793103,0.3793103448275862,0.0032853999628749643
822,0.7155172413793103,0.41379310344827586,-0.23933658340227007
823,0.7155172413793103,0.4482758620689655,-0.1689094582184085
824,0.7155172413793103,0.48275862068965514,-0.19077722467411412
825,0.7155172413793103,0.5172413793103449,0.09341788440127353
826,0.7155172413793103,0.5517241379310345,0.09429574700294618
827,0.7155172413793103,0.5862068965517241,0.6359840947823596
828,0.7155172413793103,0.6206896551724138,0.3917111446546061
829,0.7155172413793103,0.6551724137931034,-0.14566949775385116
830,0.7155172413793103,0.6896551724137931,0.09281989022748173
831,0.7155172413793103,0.7241379310344828,0.28489085165478845
832,0.7155172413793103,0.7586206896551724,0.008743378382433659
833,0.7155172413793103,0.7931034482758621,-0.019897593841981594
834,0.7155172413793103,0.8275862068965517,0.014735697934254012
835,0.7155172413793103,0.8620689655172413,0.24779332251669367
836,0.7155172413793103,0.896551724137931,-0.24237729223006643
837,0.7155172413793103,0.9310344827586207,-0.0930484196629069
838,0.7155172413793103,0.9655172413793103,0.13440946995613767
839,0.7155172413793103,1.0,0.08898487758690157
840,0.7327586206896551,0.0,0.0684522171018261
841,0.7327586206896551,0.034482758620689655,-0.10565747608680091
842,0.7327586206896551,0.06896551724137931,0.2778673683264391
843,0.7327586206896551,0.10344827586206896,0.6096766420584393
844,0.7327586206896551,0.13793103448275862,0.11611871247891606
845,0.7327586206896551,0.1724137931034483,-0.055193343299954255
846,0.7327586206896551,0.20689655172413793,0.21592579682701216
847,0.7327586206896551,0.24137931034482757,-0.15403789621514
848,0.7327586206896551,0.27586206896551724,-0.21419724134368476
849,0.7327586206896551,0.3103448275862069,0.009373927889631943
850,0.7327586206896551,0.3448275862068966,-0.7379418951342699
851,0.7327586206896551,0.3793103448275862,-0.32970010390057414
852,0.7327586206896551,0.41379310344827586,-0.09941767312024166
853,0.7327586206896551,0.4482758620689655,-0.3866825308993467
854,0.7327586206896551,0.48275862068965514,-0.29504088625489416
855,0.7327586206896551,0.5172413793103449,-0.1247852392737164
856,0.7327586206896551,0.5517241379310345,-0.46941865529445975
857,0.7327586206896551,0.5862068965517241,-0.11602051321709483
858,0.7327586206896551,0.6206896551724138,-0.15293433272366985
859,0.7327586206896551,0.6551724137931034,0.007258630967147434
860,0.7327586206896551,0.6896551724137931,0.3297668658554341
861,0.7327586206896551,0.7241379310344828,0.04928697614081883
862,0.7327586206896551,0.7586206896551724,0.00601772038344675
863,0.7327586206896551,0.7931034482758621,0.02841555915163193
864,0.7327586206896551,0.8275862068965517,0.06496936432032242
865,0.7327586206896551,0.8620689655172413,-0.2904967567456483
866,0.7327586206896551,0.896551724137931,-0.03279294993451377
867,0.7327586206896551,0.9310344827586207,0.0882146405247466
868,0.7327586206896551,0.9655172413793103,-0.3916457092980173
869,0.7327586206896551,1.0,0.24732940651881521
870,0.75,0.0,0.3089645812737685
871,0.75,0.034482758620689655,-0.18039313955696823
872,0.75,0.06896551724137931,-0.06895365470088702
873,0.75,0.10344827586206896,-0.25091152651716375
874,0.75,0.13793103448275862,0.19982299531080489
875,0.75,0.1724137931034483,-0.30320636784168836
876,0.75,0.20689655172413793,-0.0635648600694058
877,0.75,0.24137931034482757,-0.24540568794504902
878,0.75,0.27586206896551724,0.014558364860368428
879,0.75,0.3103448275862069,-0.5126369347113489
880,0.75,0.3448275862068966,0.3789890406759124
881,0.75,0.3793103448275862,-0.275601835487504
882,0.75,0.41379310344827586,0.0171127666046503
883,0.75,0.4482758620689655,-0.060720869934374054
884,0.75,0.48275862068965514,-0.21774700340642802
885,0.75,0.5172413793103449,-0.25365146761026724
886,0.75,0.5517241379310345,0.2675424410149884
887,0.75,0.5862068965517241,-0.1501830266005542
888,0.75,0.6206896551724138,0.07747719561066026
889,0.75,0.6551724137931034,-0.2289991101126785
890,0.75,0.6896551724137931,-0.18490898052793162
891,0.75,0.7241379310344828,0.13492775716795677
892,0.75,0.7586206896551724,0.2658309988888904
893,0.75,0.7931034482758621,-0.050090400664862846
894,0.75,0.8275862068965517,-0.4062628204686963
895,0.75,0.8620689655172413,0.570844594214287
896,0.75,0.896551724137931,-0.2447283737812027
897,0.75,0.9310344827586207,-0.44045354276336784
898,0.75,0.9655172413793103,0.7412641679337577
899,0.75,1.0,-0.1154377982431249
